EXPERIMENT, index_type, index_parameters, index_id, run, key_bits, build_size_log, probe_size_log, batch_count, total_inserts_percentage_of_build_size, total_deletes_percentage_of_build_size, alternating_insert_delete, insert_before_delete, step, do_insert, do_delete, current_batch_size, before_update_size, after_update_size, DESCRIPTION, VALUE
batches, cg_rtx_index_updates_5, node_size=32&tile size log=32&cache line=0&partition size=16&initial fill=50&div factor=8&num rounds=5&percentage_distribution_dense_keys=25&percentage_new_keys_from_dense_region=90, cg_rtx_index_updates_5__32_32_0_16_50_8_5_25_90, 0, 32, 25, 26, 5, 200, 200, 0, 1, 4, 1, 0, 13421772, 73819748, 87241520, before_update_bytes, 979030676
batches, cg_rtx_index_updates_5, node_size=32&tile size log=32&cache line=0&partition size=16&initial fill=50&div factor=8&num rounds=5&percentage_distribution_dense_keys=25&percentage_new_keys_from_dense_region=90, cg_rtx_index_updates_5__32_32_0_16_50_8_5_25_90, 0, 32, 25, 26, 5, 200, 200, 0, 1, 4, 1, 0, 13421772, 73819748, 87241520, after_update_bytes, 1114124116
batches, cg_rtx_index_updates_5, node_size=32&tile size log=32&cache line=0&partition size=16&initial fill=50&div factor=8&num rounds=5&percentage_distribution_dense_keys=25&percentage_new_keys_from_dense_region=90, cg_rtx_index_updates_5__32_32_0_16_50_8_5_25_90, 0, 32, 25, 26, 5, 200, 200, 0, 1, 5, 1, 0, 13421772, 87241520, 100663292, insert_or_delete_time_ms, 7.436736106872559
batches, cg_rtx_index_updates_5, node_size=32&tile size log=32&cache line=0&partition size=16&initial fill=50&div factor=8&num rounds=5&percentage_distribution_dense_keys=25&percentage_new_keys_from_dense_region=90, cg_rtx_index_updates_5__32_32_0_16_50_8_5_25_90, 0, 32, 25, 26, 5, 200, 200, 0, 1, 5, 1, 0, 13421772, 87241520, 100663292, probe_time_ms, 7.236608028411865
batches, cg_rtx_index_updates_5, node_size=32&tile size log=32&cache line=0&partition size=16&initial fill=50&div factor=8&num rounds=5&percentage_distribution_dense_keys=25&percentage_new_keys_from_dense_region=90, cg_rtx_index_updates_5__32_32_0_16_50_8_5_25_90, 0, 32, 25, 26, 5, 200, 200, 0, 1, 5, 1, 0, 13421772, 87241520, 100663292, sort_time_ms, 6.616256237030029
batches, cg_rtx_index_updates_5, node_size=32&tile size log=32&cache line=0&partition size=16&initial fill=50&div factor=8&num rounds=5&percentage_distribution_dense_keys=25&percentage_new_keys_from_dense_region=90, cg_rtx_index_updates_5__32_32_0_16_50_8_5_25_90, 0, 32, 25, 26, 5, 200, 200, 0, 1, 5, 1, 0, 13421772, 87241520, 100663292, probe_miss_time_ms, 0
batches, cg_rtx_index_updates_5, node_size=32&tile size log=32&cache line=0&partition size=16&initial fill=50&div factor=8&num rounds=5&percentage_distribution_dense_keys=25&percentage_new_keys_from_dense_region=90, cg_rtx_index_updates_5__32_32_0_16_50_8_5_25_90, 0, 32, 25, 26, 5, 200, 200, 0, 1, 5, 1, 0, 13421772, 87241520, 100663292, successor_hits_probe_time_ms, 0
batches, cg_rtx_index_updates_5, node_size=32&tile size log=32&cache line=0&partition size=16&initial fill=50&div factor=8&num rounds=5&percentage_distribution_dense_keys=25&percentage_new_keys_from_dense_region=90, cg_rtx_index_updates_5__32_32_0_16_50_8_5_25_90, 0, 32, 25, 26, 5, 200, 200, 0, 1, 5, 1, 0, 13421772, 87241520, 100663292, successor_misses_probe_time_ms, 0
batches, cg_rtx_index_updates_5, node_size=32&tile size log=32&cache line=0&partition size=16&initial fill=50&div factor=8&num rounds=5&percentage_distribution_dense_keys=25&percentage_new_keys_from_dense_region=90, cg_rtx_index_updates_5__32_32_0_16_50_8_5_25_90, 0, 32, 25, 26, 5, 200, 200, 0, 1, 5, 1, 0, 13421772, 87241520, 100663292, index_layer_time_ms, 0
batches, cg_rtx_index_updates_5, node_size=32&tile size log=32&cache line=0&partition size=16&initial fill=50&div factor=8&num rounds=5&percentage_distribution_dense_keys=25&percentage_new_keys_from_dense_region=90, cg_rtx_index_updates_5__32_32_0_16_50_8_5_25_90, 0, 32, 25, 26, 5, 200, 200, 0, 1, 5, 1, 0, 13421772, 87241520, 100663292, bucket_layer_time_ms, 0
